Date,Open,High,Low,Close
12/16/2016,225.90,226.16,224.67,225.07
12/19/2016,225.50,226.02,225.04,225.49
12/20/2016,225.94,226.57,225.82,226.37
12/21/2016,226.22,226.45,225.77,225.81
12/22/2016,225.60,225.82,224.92,225.43
12/23/2016,225.58,225.73,225.21,225.69
12/27/2016,225.67,226.73,225.61,226.24
12/28/2016,226.27,226.63,224.27,224.43
12/29/2016,224.30,224.89,223.84,224.37
12/30/2016,224.71,225.05,222.73,223.55
1/3/2017,224.80,225.83,223.53,225.19
1/4/2017,225.43,226.75,225.40,226.53
1/5/2017,226.30,226.58,225.48,226.36
1/6/2017,226.35,227.75,225.90,227.24
1/9/2017,227.21,227.23,226.42,226.49
1/10/2017,226.46,227.45,226.01,226.43
1/11/2017,226.15,227.07,225.59,227.06
1/12/2017,226.30,226.75,224.96,226.57
1/13/2017,226.53,227.40,226.40,227.03
1/17/2017,226.64,226.78,225.80,226.29
1/18/2017,226.43,226.86,225.90,226.74
1/19/2017,226.58,227.00,225.41,225.95
1/20/2017,226.50,227.31,226.05,226.70
1/23/2017,226.28,226.81,225.27,226.18
1/24/2017,226.14,228.08,226.11,227.58
1/25/2017,228.14,229.57,227.60,229.49
1/26/2017,229.71,229.78,229.01,229.30
1/27/2017,229.55,229.59,228.76,228.99
1/30/2017,228.59,228.59,226.41,227.62
1/31/2017,227.40,227.60,226.32,227.56
2/1/2017,227.90,228.59,226.94,227.64
2/2/2017,227.04,228.10,226.68,227.77
2/3/2017,227.87,229.55,227.84,229.37
2/6/2017,229.37,229.54,228.54,228.97
2/7/2017,228.97,229.66,228.72,228.97
2/8/2017,228.83,229.39,228.31,229.26
2/9/2017,229.20,230.95,229.20,230.57
2/10/2017,230.85,231.77,230.70,231.48
2/13/2017,231.68,233.07,231.67,232.73
2/14/2017,232.75,233.71,232.16,233.71
2/15/2017,233.90,235.14,233.32,234.87
2/16/2017,235.00,235.16,233.85,234.73
2/17/2017,234.50,235.07,233.85,235.06
2/21/2017,235.20,236.69,235.09,236.45
2/22/2017,236.27,236.54,235.76,236.30
2/23/2017,236.27,236.99,235.56,236.45
2/24/2017,236.17,236.79,235.21,236.78
2/27/2017,236.80,237.31,236.35,237.13
2/28/2017,236.94,237.10,236.02,236.51
3/1/2017,237.42,240.32,237.42,239.75
3/2/2017,239.45,239.73,238.21,238.33
3/3/2017,237.88,238.61,237.66,238.48
3/6/2017,237.52,238.12,237.01,237.76
3/7/2017,237.64,237.77,236.76,237.05
3/8/2017,236.84,237.64,236.40,236.59
3/9/2017,236.79,237.24,235.74,236.82
3/10/2017,237.71,238.32,236.59,237.64
3/13/2017,237.45,237.86,237.22,237.76
3/14/2017,237.89,237.89,236.19,236.93
3/15/2017,237.32,239.44,237.29,238.89
3/16/2017,239.44,239.75,238.10,238.52
3/17/2017,237.42,238.48,237.07,237.08
3/20/2017,237.06,237.36,236.32,236.74
3/21/2017,237.09,237.61,233.58,233.78
3/22/2017,233.33,234.61,233.05,234.27
3/23/2017,234.25,235.34,233.60,234.01
3/24/2017,234.20,235.04,232.96,233.90
3/27/2017,232.10,233.92,231.61,233.58
3/28/2017,233.78,235.81,233.14,235.27
3/29/2017,235.26,235.81,234.73,235.59
3/30/2017,235.67,236.52,235.20,236.27
3/31/2017,235.76,236.51,235.60,235.71
4/3/2017,236.13,236.13,233.91,235.37
4/4/2017,234.76,235.58,234.41,235.51
4/5/2017,235.24,237.39,234.54,234.77
4/6/2017,234.23,236.04,234.15,235.39
4/7/2017,235.10,236.00,234.53,235.17
4/10/2017,235.26,236.26,234.73,235.32
4/11/2017,235.19,235.34,233.34,235.04
4/12/2017,235.40,235.48,233.77,234.10
4/13/2017,233.90,234.49,232.54,232.54
4/17/2017,232.50,234.57,232.40,234.57
4/18/2017,234.21,234.49,233.08,233.86
4/19/2017,234.05,234.95,233.18,233.47
4/20/2017,233.84,235.85,233.78,235.30
4/21/2017,235.45,235.61,234.13,234.59
4/24/2017,237.06,237.71,234.59,237.12
4/25/2017,237.26,238.95,237.21,238.53
4/26/2017,238.47,239.53,238.29,238.44
4/27/2017,238.40,238.95,237.98,238.61
4/28/2017,238.65,238.96,237.93,238.10
5/1/2017,238.10,239.17,238.10,238.65
5/2/2017,238.50,238.98,238.30,238.79
5/3/2017,238.39,238.88,237.70,238.52
5/4/2017,238.60,239.25,237.78,238.75
5/5/2017,238.60,239.72,238.57,239.72
5/8/2017,239.50,239.92,239.17,239.67
5/9/2017,239.70,240.19,239.04,239.46
5/10/2017,239.02,239.87,239.00,239.85
5/11/2017,239.65,239.65,238.13,239.41
5/12/2017,238.85,239.38,238.67,239.03
5/15/2017,239.40,240.44,239.12,240.25
5/16/2017,240.15,240.67,239.63,240.10
5/17/2017,238.81,239.15,235.75,235.85
5/18/2017,236.11,237.75,234.75,236.67
5/19/2017,236.71,239.08,236.70,238.30
5/22/2017,238.37,239.71,238.17,239.53
5/23/2017,239.80,240.24,239.51,240.02
5/24/2017,240.10,240.73,239.93,240.59
5/25/2017,241.01,242.08,240.96,241.71
5/26/2017,241.79,241.90,241.17,241.74
5/30/2017,241.53,241.79,241.16,241.52
5/31/2017,241.66,242.04,240.64,241.42
6/1/2017,241.64,243.34,241.44,243.32
6/2/2017,243.56,244.35,243.08,244.13
6/5/2017,243.97,244.30,243.76,243.97
6/6/2017,243.73,243.98,243.05,243.25
6/7/2017,243.50,243.92,242.83,243.65
6/8/2017,243.70,244.33,243.17,243.76
6/9/2017,243.84,245.01,241.95,243.45
6/12/2017,243.28,243.42,242.38,243.34
6/13/2017,243.77,244.61,243.58,244.52
6/14/2017,244.57,245.02,243.29,244.26
6/15/2017,243.29,244.24,242.35,243.79
6/16/2017,243.16,243.18,241.63,242.63
6/19/2017,243.20,244.73,243.20,244.64
6/20/2017,244.54,244.54,242.99,243.04
6/21/2017,242.75,243.59,242.41,242.95
6/22/2017,242.60,243.53,242.44,242.83
6/23/2017,243.09,243.51,242.47,243.16
6/26/2017,243.45,244.38,243.05,243.27
6/27/2017,243.03,243.38,241.31,241.36
6/28/2017,241.32,243.72,241.15,243.46
6/29/2017,243.82,244.14,239.96,241.39
6/30/2017,241.72,242.71,241.50,241.77
7/3/2017,242.46,243.38,241.75,241.83
7/5/2017,242.25,243.01,241.70,242.77
7/6/2017,242.31,242.38,240.34,240.58
7/7/2017,240.75,242.28,240.63,242.10
7/10/2017,242.41,242.80,241.76,242.36
7/11/2017,242.15,242.55,240.85,242.16
7/12/2017,242.33,244.20,242.19,243.98
7/13/2017,244.18,244.55,243.76,244.41
7/14/2017,244.31,245.97,244.13,245.54
7/17/2017,245.54,245.91,245.30,245.51
7/18/2017,245.45,245.90,244.67,245.69
7/19/2017,245.91,247.00,245.72,246.99
7/20/2017,247.10,247.50,246.47,247.07
7/21/2017,247.16,247.39,246.18,246.89
7/24/2017,246.51,246.98,246.25,246.81
7/25/2017,246.72,247.80,246.68,247.39
7/26/2017,247.46,247.88,247.13,247.45
7/27/2017,247.90,248.00,245.68,247.22
7/28/2017,246.67,247.18,246.05,246.90
7/31/2017,247.12,247.48,246.53,246.74
8/1/2017,247.40,247.67,246.72,247.31
8/2/2017,247.46,247.60,246.37,247.44
8/3/2017,246.91,247.48,246.64,246.98
8/4/2017,247.30,247.79,246.97,247.40
8/7/2017,247.62,247.87,247.36,247.85
8/8/2017,247.81,248.91,246.83,247.29
8/9/2017,246.63,247.31,246.06,247.23
8/10/2017,247.04,247.04,243.70,243.79
8/11/2017,243.75,244.80,243.16,244.11
8/14/2017,245.80,246.79,245.34,246.52
8/15/2017,246.72,247.20,246.16,246.53
8/16/2017,246.90,247.57,246.45,246.92
8/17/2017,246.77,246.83,243.10,243.13
8/18/2017,243.11,244.19,242.20,242.69
8/21/2017,242.43,243.20,241.83,242.93
8/22/2017,243.51,245.62,243.19,245.40
8/23/2017,245.21,245.37,244.16,244.54
8/24/2017,244.25,245.18,243.75,244.03
8/25/2017,244.46,245.61,244.30,244.54
8/28/2017,244.38,245.20,244.09,244.59
8/29/2017,242.73,245.15,242.43,244.85
8/30/2017,245.41,246.32,244.62,246.04
8/31/2017,246.09,247.77,246.09,247.42
9/1/2017,247.65,248.33,247.45,247.88
9/5/2017,247.30,247.84,244.95,246.10
9/6/2017,246.65,247.28,246.11,246.91
9/7/2017,246.54,247.28,246.40,246.89
9/8/2017,246.51,247.11,246.14,246.55
9/11/2017,247.87,249.30,247.77,249.17
9/12/2017,249.41,250.07,249.40,250.07
9/13/2017,249.80,250.21,249.59,250.18
9/14/2017,249.98,250.32,249.45,250.10
9/15/2017,248.72,249.29,248.45,249.25
9/18/2017,249.61,250.12,249.28,249.69
9/19/2017,249.74,250.07,249.60,249.97
9/20/2017,249.97,250.19,248.92,250.09
9/21/2017,249.87,250.01,249.19,249.40
9/22/2017,249.22,249.63,248.97,249.42
9/25/2017,249.36,249.55,248.08,248.94
9/26/2017,249.26,249.70,248.81,249.05
9/27/2017,249.52,250.49,248.87,250.02
9/28/2017,249.91,250.44,249.52,250.34
9/29/2017,250.23,251.32,250.13,251.20
10/2/2017,251.44,252.30,251.29,252.29
10/3/2017,252.45,252.89,252.23,252.85
10/4/2017,252.77,253.44,252.56,253.16
10/5/2017,253.26,254.68,253.24,254.64
10/6/2017,254.60,254.66,253.85,254.40
10/9/2017,254.51,254.78,253.65,253.96
10/10/2017,254.25,255.05,253.98,254.60
10/11/2017,254.28,255.02,254.15,255.00
10/12/2017,254.77,255.06,254.37,254.60
10/13/2017,254.65,255.27,254.58,254.91
10/16/2017,255.05,255.51,254.82,255.30
10/17/2017,255.22,255.52,254.98,255.46
10/18/2017,255.50,255.98,255.49,255.69
10/19/2017,254.57,255.82,254.00,255.82
10/20/2017,256.44,257.14,256.23,257.08
10/23/2017,257.15,257.52,256.02,256.15
10/24/2017,256.25,256.83,256.10,256.55
10/25/2017,256.25,256.44,254.00,255.30
10/26/2017,255.65,256.30,255.48,255.59
10/27/2017,256.35,257.89,256.16,257.68
10/30/2017,257.25,257.60,256.41,256.80
10/31/2017,256.86,257.44,256.81,257.11
11/1/2017,257.60,258.43,257.07,257.51
11/2/2017,257.10,257.75,256.19,257.61
11/3/2017,257.66,258.50,257.30,258.44
11/6/2017,258.10,259.00,257.65,258.82
11/7/2017,258.93,259.35,258.09,258.70
11/8/2017,258.52,259.22,258.15,259.13
11/9/2017,258.85,258.85,256.36,258.20
11/10/2017,257.73,258.21,257.16,258.08
11/13/2017,258.01,258.59,257.08,258.34
11/14/2017,258.10,258.36,256.52,257.75
11/15/2017,256.78,257.22,255.63,256.43
11/16/2017,257.15,259.04,257.10,258.61
11/17/2017,258.22,258.66,257.77,257.89
11/20/2017,257.55,258.53,257.40,258.29
11/21/2017,258.27,260.20,258.20,259.96
11/22/2017,259.86,260.19,259.57,259.77
11/24/2017,259.80,260.48,259.80,260.12
11/27/2017,260.35,260.75,260.00,260.26
11/28/2017,260.35,262.90,258.40,262.85
11/29/2017,262.75,263.63,262.20,262.73
11/30/2017,262.90,266.05,262.90,264.88
12/1/2017,264.11,265.31,260.76,264.44
12/4/2017,265.90,266.80,264.12,264.13
12/5/2017,264.30,265.15,263.04,263.20
12/6/2017,262.86,263.73,262.56,263.21
12/7/2017,263.53,264.43,262.94,264.04
12/8/2017,264.61,265.52,264.25,265.49
12/11/2017,265.72,266.38,265.25,266.34
12/12/2017,266.62,267.32,266.31,266.79
12/13/2017,266.57,267.56,266.55,266.73
12/14/2017,267.18,267.40,265.60,265.67
12/15/2017,264.95,267.04,264.64,266.53
12/18/2017,267.54,268.60,267.50,268.18
12/19/2017,268.51,268.58,267.09,267.22
12/20/2017,267.83,268.33,266.69,267.04
12/21/2017,267.07,268.39,267.04,267.57
12/22/2017,267.80,267.91,266.90,267.48
12/26/2017,267.26,267.39,266.85,267.17
12/27/2017,267.40,267.73,267.01,267.33
12/28/2017,267.58,267.92,267.45,267.86
12/29/2017,267.94,268.98,266.64,266.88
1/2/2018,266.89,268.81,266.62,268.80
1/3/2018,268.95,270.64,268.84,270.47
1/4/2018,270.50,272.16,270.50,271.63
1/5/2018,272.02,273.56,271.61,273.39
1/8/2018,273.55,274.10,272.98,273.93
1/9/2018,274.15,275.25,273.94,274.53
1/10/2018,273.99,274.42,272.92,274.10
1/11/2018,274.69,276.09,274.41,276.08
1/12/2018,276.76,278.11,275.96,277.91
1/16/2018,279.00,280.09,276.18,276.96
1/17/2018,278.11,280.05,277.19,279.61
1/18/2018,279.32,279.96,278.58,279.18
1/19/2018,279.18,280.40,278.81,280.38
1/22/2018,280.00,282.68,279.77,282.67
1/23/2018,283.02,283.62,282.08,283.26
1/24/2018,283.53,284.70,281.84,283.18
1/25/2018,283.39,284.65,282.41,283.28
1/26/2018,283.85,286.58,283.74,286.57
1/29/2018,286.37,286.58,284.50,284.68
1/30/2018,283.68,283.89,281.22,281.66
1/31/2018,282.85,283.30,280.68,281.91
2/1/2018,282.63,283.06,280.37,281.60
2/2/2018,280.50,281.58,275.41,275.52
2/5/2018,274.56,275.85,246.06,264.18
2/6/2018,263.50,273.40,254.12,269.18
2/7/2018,266.94,272.36,265.92,267.66
2/8/2018,266.89,268.45,257.59,257.72
2/9/2018,261.08,263.61,252.92,261.67
2/12/2018,263.48,267.01,261.50,265.26
2/13/2018,264.01,266.62,263.31,266.01
2/14/2018,267.30,270.00,262.62,269.71
2/15/2018,271.18,273.01,268.77,273.00
2/16/2018,274.03,275.32,272.13,273.09
2/20/2018,272.54,273.67,270.50,271.43
2/21/2018,271.15,274.72,269.98,270.00
2/22/2018,269.30,273.05,268.82,270.32
2/23/2018,271.73,274.70,271.25,274.69
2/26/2018,275.70,278.01,275.26,277.89
2/27/2018,277.80,278.92,274.36,274.38
2/28/2018,275.32,276.19,271.31,271.33
3/1/2018,272.00,273.17,266.00,267.73
3/2/2018,267.79,269.72,264.82,269.13
3/5/2018,268.48,272.89,267.00,272.21
3/6/2018,272.43,273.57,271.18,272.89
3/7/2018,270.08,273.18,268.75,272.80
3/8/2018,272.40,274.24,272.35,274.08
3/9/2018,274.12,278.85,273.32,278.82
3/12/2018,280.08,280.12,278.08,278.50
3/13/2018,278.97,280.41,276.03,276.69
3/14/2018,277.58,278.10,274.67,275.27
3/15/2018,275.92,276.61,274.43,275.01
3/16/2018,273.88,275.39,273.88,274.19
3/19/2018,273.78,274.20,268.62,270.49
3/20/2018,271.21,271.84,270.18,270.94
3/21/2018,271.35,273.27,270.19,270.43
3/22/2018,268.99,269.68,263.36,263.67
3/23/2018,263.39,265.02,257.83,258.01
3/26/2018,261.35,265.43,259.41,265.17
3/27/2018,266.36,267.10,258.84,260.53
3/28/2018,259.61,262.64,258.58,259.84
3/29/2018,260.63,265.26,260.23,263.49
4/2/2018,262.68,263.15,254.67,257.53
4/3/2018,257.91,261.31,256.84,260.77
4/4/2018,257.98,264.36,255.39,263.83
4/5/2018,265.70,266.64,262.53,265.65
4/6/2018,263.23,265.11,258.00,259.80
4/9/2018,261.67,264.84,260.54,260.86
4/10/2018,263.72,266.04,262.98,265.14
4/11/2018,263.90,265.64,262.15,263.75
4/12/2018,264.06,267.00,263.58,265.91
4/13/2018,266.12,267.54,264.01,265.16
4/16/2018,266.00,268.20,266.00,267.32
4/17/2018,268.59,270.87,267.33,270.15
4/18/2018,270.63,271.37,269.87,270.37
4/19/2018,270.41,270.50,267.72,268.86
4/20/2018,268.10,269.43,265.61,266.63
4/23/2018,266.82,267.89,265.35,266.58
4/24/2018,267.45,268.45,261.28,263.03
4/25/2018,262.84,264.13,260.85,263.57
4/26/2018,263.94,267.25,263.93,266.31
4/27/2018,266.66,267.34,265.50,266.58
4/30/2018,267.32,267.94,264.43,264.45
5/1/2018,264.59,265.10,262.11,264.99
5/2/2018,265.20,265.68,262.76,263.20
5/3/2018,263.06,263.53,259.05,262.61
5/4/2018,262.96,266.79,261.15,266.00
5/7/2018,266.61,268.02,266.11,266.91
5/8/2018,266.75,267.33,265.15,266.90
5/9/2018,267.65,269.87,267.09,269.48
5/10/2018,270.03,272.39,269.58,272.01
5/11/2018,271.90,273.15,271.58,272.64
5/14/2018,273.28,274.08,272.36,272.92
5/15/2018,272.63,272.80,270.03,271.03
5/16/2018,271.32,272.76,270.47,272.21
5/17/2018,271.95,273.23,271.13,272.01
5/18/2018,272.31,272.61,270.93,271.34
5/21/2018,272.83,273.98,271.33,273.36
5/22/2018,273.70,274.25,272.24,272.56
5/23/2018,271.18,273.39,204.82,273.38
5/24/2018,273.36,273.50,270.78,272.85
5/25/2018,273.20,273.69,271.58,272.18
5/29/2018,270.90,271.38,267.76,269.10
5/30/2018,270.16,273.11,269.02,272.58
5/31/2018,272.85,272.94,270.26,270.74
6/1/2018,271.72,273.94,270.94,273.65
6/4/2018,274.35,275.19,274.26,274.90
6/5/2018,275.00,275.53,274.18,275.20
6/6/2018,275.65,277.52,275.09,277.50
6/7/2018,278.15,278.28,276.34,277.33
6/8/2018,276.55,278.25,275.62,278.20
6/11/2018,278.45,279.37,277.93,278.57
6/12/2018,278.86,279.33,278.19,278.98
6/13/2018,278.97,279.48,277.80,277.92
6/14/2018,277.81,279.33,277.38,278.72
6/15/2018,277.34,277.51,275.35,277.20
6/18/2018,276.80,276.80,274.95,276.57
6/19/2018,273.45,275.75,272.80,275.51
6/20/2018,276.34,276.72,275.59,275.98
6/21/2018,276.25,276.25,273.68,274.23
6/22/2018,275.07,275.79,274.49,274.71
6/25/2018,273.50,273.79,269.10,271.01
6/26/2018,271.00,272.56,270.56,271.55
6/27/2018,270.00,273.87,269.18,269.27
6/28/2018,270.30,271.75,268.46,270.95
6/29/2018,272.48,273.66,271.19,271.19
7/2/2018,269.80,272.04,269.24,271.94
7/3/2018,272.26,273.30,270.20,270.30
7/5/2018,271.45,273.18,270.96,273.09
7/6/2018,272.80,275.84,272.36,275.37
7/9/2018,276.52,277.96,275.42,277.89
7/10/2018,278.27,279.01,278.07,278.82
7/11/2018,276.53,278.90,276.42,276.91
7/12/2018,277.69,279.43,276.86,279.30
7/13/2018,279.67,279.93,278.66,279.57
7/16/2018,279.99,280.05,278.84,279.35
7/17/2018,278.80,280.91,278.35,280.50
7/18/2018,280.89,281.18,280.06,281.05
7/19/2018,280.59,280.88,279.46,280.01
7/20/2018,279.81,280.48,278.80,279.74
7/23/2018,279.34,280.43,278.82,280.24
7/24/2018,280.87,282.56,280.20,281.57
7/25/2018,281.40,284.37,280.81,284.13
7/26/2018,283.02,284.11,282.85,283.29
7/27/2018,283.86,284.16,280.38,281.46
7/30/2018,280.94,281.69,279.36,279.89
7/31/2018,280.29,282.02,280.01,281.22
8/1/2018,281.37,282.13,280.13,280.92
8/2/2018,280.00,282.58,278.81,282.34
8/3/2018,282.30,283.65,282.12,283.64
8/6/2018,283.60,284.99,283.19,284.68
8/7/2018,285.20,286.01,284.99,285.54
8/8/2018,285.56,285.91,284.94,285.42
8/9/2018,285.28,285.97,284.92,285.06
8/10/2018,284.02,284.10,282.36,283.12
8/13/2018,282.20,284.16,281.77,282.05
8/14/2018,283.70,284.17,282.48,283.86
8/15/2018,283.70,283.71,280.16,281.76
8/16/2018,282.50,285.04,281.78,284.10
8/17/2018,284.30,285.56,283.37,285.02
8/20/2018,285.75,286.00,284.76,285.71
8/21/2018,285.98,287.31,285.90,286.25
8/22/2018,285.26,286.76,285.24,286.20
8/23/2018,286.09,286.94,285.43,285.77
8/24/2018,286.30,287.67,286.18,287.50
8/27/2018,288.05,289.90,288.05,289.72
8/28/2018,289.87,290.56,289.40,289.88
8/29/2018,290.15,291.74,289.72,291.47
8/30/2018,291.19,291.36,289.63,290.24
8/31/2018,289.86,290.81,289.29,290.22
9/4/2018,291.12,291.19,288.68,289.87
9/5/2018,289.01,289.64,287.89,289.06
9/6/2018,288.75,289.49,287.00,288.20
9/7/2018,287.97,288.70,286.71,287.56
9/10/2018,288.21,289.04,286.45,288.09
9/11/2018,288.35,289.55,286.98,289.11
9/12/2018,289.59,289.81,288.23,289.16
9/13/2018,289.31,291.04,288.89,290.82
9/14/2018,291.18,291.49,290.00,290.90
9/17/2018,290.50,290.93,289.03,289.34
9/18/2018,289.60,291.58,289.11,290.90
9/19/2018,290.89,291.69,290.38,291.25
9/20/2018,291.48,293.94,291.30,293.55
9/21/2018,293.10,293.29,291.81,292.01
9/24/2018,291.37,292.08,290.37,291.07
9/25/2018,291.28,292.00,290.48,290.70
9/26/2018,291.45,292.24,289.41,289.84
9/27/2018,289.63,291.91,289.50,290.65
9/28/2018,290.41,291.28,289.54,290.61
10/1/2018,292.21,292.93,290.72,291.67
10/2/2018,291.33,292.36,290.54,291.57
10/3/2018,292.18,293.21,291.32,291.78
10/4/2018,290.70,291.72,287.66,289.47
10/5/2018,289.47,290.35,286.22,287.89
10/8/2018,287.50,288.31,285.50,287.80
10/9/2018,287.59,288.86,286.34,287.43
10/10/2018,287.45,288.01,277.88,278.17
10/11/2018,275.29,278.90,270.36,272.25
10/12/2018,276.50,277.32,272.37,276.01
10/15/2018,274.70,277.04,273.70,274.48
10/16/2018,275.01,280.82,274.71,280.30
10/17/2018,280.90,281.43,277.56,280.40
10/18/2018,280.43,280.50,274.97,276.47
10/19/2018,276.96,279.30,275.47,276.19
10/22/2018,276.76,277.47,274.41,275.06
10/23/2018,272.11,274.87,268.61,273.54
10/24/2018,272.42,274.11,264.70,265.22
10/25/2018,267.43,271.81,265.91,270.14
10/26/2018,266.00,271.00,262.29,265.29
10/29/2018,266.32,270.25,259.85,263.80
10/30/2018,265.22,268.12,262.86,267.81
10/31/2018,269.10,273.23,268.38,270.69
11/1/2018,270.60,273.73,270.38,273.51
11/2/2018,275.50,276.19,269.59,271.80
11/5/2018,271.35,274.01,271.08,273.43
11/6/2018,273.24,275.30,272.67,275.11
11/7/2018,277.29,281.10,277.01,280.92
11/8/2018,280.99,281.22,279.22,280.44
11/9/2018,279.38,280.55,276.18,277.83
11/12/2018,277.42,278.83,271.99,272.49
11/13/2018,273.91,275.33,271.25,272.06
11/14/2018,271.10,274.61,268.45,270.14
11/15/2018,270.23,273.54,267.01,273.04
11/16/2018,272.45,274.75,270.77,273.67
11/19/2018,274.32,274.32,268.07,269.12
11/20/2018,267.93,268.95,263.15,264.20
11/21/2018,265.53,267.15,264.84,265.07
11/23/2018,264.39,264.82,262.68,262.94
11/26/2018,266.35,267.75,264.76,267.46
11/27/2018,266.80,268.45,265.66,268.34
11/28/2018,268.84,274.55,268.53,274.49
11/29/2018,273.83,275.55,272.43,273.96
11/30/2018,273.72,276.28,273.04,275.76
12/3/2018,281.00,281.28,277.51,279.23
12/4/2018,278.04,279.30,269.90,270.49
12/6/2018,267.63,269.97,262.44,269.93
12/7/2018,268.34,271.22,262.63,263.65
12/10/2018,262.70,265.16,258.62,264.08
12/11/2018,263.94,268.10,262.48,264.09
12/12/2018,265.50,269.00,264.96,265.51
12/13/2018,266.28,267.49,264.12,265.37
12/14/2018,262.24,264.03,259.85,260.49
12/17/2018,260.99,261.58,253.53,255.28
12/18/2018,256.37,257.95,253.28,255.14
12/19/2018,255.46,259.40,249.35,251.20
12/20/2018,250.00,252.26,244.65,247.24
12/21/2018,246.31,249.71,234.36,240.69
12/24/2018,241.70,242.45,232.61,233.07
12/26/2018,234.05,246.00,231.99,245.95
12/27/2018,243.88,248.20,238.96,248.17
12/28/2018,248.90,251.40,246.45,247.81
12/31/2018,249.62,250.40,247.47,250.12
1/2/2019,248.00,251.21,244.70,250.26
1/3/2019,246.82,248.57,243.67,244.13
1/4/2019,246.50,253.11,245.30,252.47
1/7/2019,252.60,255.95,251.59,254.29
1/8/2019,255.40,257.31,254.00,256.69
1/9/2019,257.50,258.91,256.19,257.88
1/10/2019,255.92,259.16,255.46,258.96
1/11/2019,258.94,259.03,257.03,258.91
1/14/2019,257.04,258.30,256.11,257.46
1/15/2019,258.42,260.70,257.41,260.38
1/16/2019,260.77,261.97,260.09,260.95
1/17/2019,259.76,263.92,259.10,262.98
1/18/2019,263.56,266.98,263.34,266.42
1/22/2019,265.11,266.46,261.06,262.93
1/23/2019,262.72,264.79,260.66,263.31
1/24/2019,263.41,264.20,262.08,263.62
1/25/2019,264.53,266.70,264.08,265.82
1/28/2019,264.64,265.18,261.79,263.79
1/29/2019,263.37,264.55,262.48,263.43
1/30/2019,264.40,268.52,263.43,267.59
1/31/2019,268.16,270.47,267.21,269.89
2/1/2019,270.07,271.20,269.18,270.09
2/4/2019,269.90,272.02,269.36,272.00
2/5/2019,272.00,273.44,271.49,273.19
2/6/2019,272.34,273.34,271.92,272.75
2/7/2019,272.11,272.74,268.29,270.19
2/8/2019,269.45,270.51,267.83,270.49
2/11/2019,271.39,271.90,270.03,270.66
2/12/2019,272.10,274.52,271.79,274.12
2/13/2019,274.82,275.93,274.44,274.98
2/14/2019,275.45,275.95,272.87,274.38
2/15/2019,273.40,277.41,272.85,277.39
2/19/2019,277.56,278.58,276.47,277.85
2/20/2019,277.72,278.92,277.25,278.44
2/21/2019,278.89,279.50,276.35,277.46
2/22/2019,278.02,279.36,277.39,279.15
2/25/2019,279.90,281.31,279.43,279.57
2/26/2019,278.97,280.30,278.46,279.34
2/27/2019,278.10,279.59,277.48,279.23
2/28/2019,278.66,279.45,278.30,278.54
3/1/2019,280.10,280.88,278.82,280.49
3/4/2019,281.59,281.87,276.84,279.41
3/5/2019,279.77,279.94,278.41,279.05
3/6/2019,278.67,279.35,276.97,277.30
3/7/2019,276.65,277.80,274.07,275.08
3/8/2019,274.15,275.01,272.42,274.53
3/11/2019,275.33,278.62,274.92,278.50
3/12/2019,279.35,280.07,278.29,279.44
3/13/2019,279.27,282.38,278.90,281.34
3/14/2019,281.59,282.30,280.67,281.19
3/15/2019,280.54,282.21,280.10,281.35
3/18/2019,281.71,282.66,281.30,282.39
3/19/2019,282.76,284.36,281.41,282.48
3/20/2019,282.43,283.50,280.32,281.53
3/21/2019,280.84,285.18,280.01,284.67
3/22/2019,284.73,284.92,279.18,279.25
3/25/2019,278.50,280.19,277.64,279.03
3/26/2019,279.98,282.18,279.04,281.03
3/27/2019,281.77,281.78,277.93,279.72
3/28/2019,279.06,281.21,279.06,280.78
3/29/2019,281.47,282.84,281.03,282.62
4/1/2019,284.51,286.16,282.48,285.89
4/2/2019,285.45,286.23,285.09,285.98
4/3/2019,286.93,287.76,285.75,286.52
4/4/2019,286.58,287.46,286.01,287.22
4/5/2019,287.52,288.63,287.44,288.53
4/8/2019,288.11,288.91,287.37,288.81
4/9/2019,288.48,288.70,286.70,287.31
4/10/2019,287.72,288.39,286.90,288.29
4/11/2019,288.17,289.00,287.58,288.23
4/12/2019,288.60,290.47,288.38,290.19
4/15/2019,290.01,290.46,289.08,289.99
4/16/2019,290.75,291.09,289.50,290.18
4/17/2019,290.52,291.43,288.99,289.48
4/18/2019,288.68,290.34,288.10,290.02
4/22/2019,289.53,290.44,289.06,290.31
4/23/2019,290.22,293.14,290.14,292.85
4/24/2019,292.71,293.16,292.07,292.23
4/25/2019,292.23,292.80,290.73,292.08
4/26/2019,291.55,293.49,291.24,293.44
4/29/2019,293.56,294.45,293.06,293.81
4/30/2019,293.37,294.34,291.92,293.97
5/1/2019,295.27,295.38,291.80,291.84
5/2/2019,292.11,292.70,289.52,291.27
5/3/2019,291.97,294.34,291.65,294.02
5/6/2019,289.40,293.31,288.17,292.87
5/7/2019,291.81,292.50,285.81,288.04
5/8/2019,288.98,289.43,286.44,287.56
5/9/2019,285.93,287.54,283.30,286.75
5/10/2019,286.40,288.94,282.30,288.02
5/13/2019,284.34,285.53,279.93,280.96
5/14/2019,281.77,285.10,280.86,283.33
5/15/2019,283.41,285.77,281.30,285.06
5/16/2019,284.67,289.21,284.48,287.63
5/17/2019,287.01,288.60,285.12,285.90
5/20/2019,286.61,287.06,283.12,283.97
